hour_key,vessel_count,waiting_vessel_count,approaching_vessel_count,departing_vessel_count,average_speed,port_throughput,import_teu,export_teu,container_arrivals,container_departures,containers_in_yard,yard_capacity,average_dwell_time_hours,truck_arrivals,truck_departures,truck_waiting_time_minutes,gate_throughput,yard_occupancy_percent,cargo_flow_ratio,operations_status,wind_speed_10m,wave_height,weather_code,hour,hour_sin,hour_cos,day_of_week,month,is_weekend,is_public_holiday,weather_pressure_index,event_active,event_id,event_type,event_severity,event_start,event_end,event_duration_hours,event_represented_hours,pola_berthed_cargo_vessels,pola_berthed_tanker_vessels
2025-11-26 01:00:00+00:00,46,11,2,1,0.8479538300104932,0,486.47,145.95,129.37,93.02,7319.0,10000,65.57,55,53,13.0,55,73.19,1.39,NORMAL,7.0,0.78,0.0,1,0.2588190451025207,0.9659258262890684,4,11,False,False,0.0,False,,,,,,,,10,1
2025-11-26 02:00:00+00:00,46,12,3,1,0.8983350676378772,0,488.8,145.73,127.08,103.48,7342.61,10000,65.95,61,59,14.65,61,73.43,1.23,MODERATE,3.3,0.76,0.0,2,0.4999999999999999,0.8660254037844387,4,11,False,False,0.0,False,,,,,,,,9,1
2025-11-26 03:00:00+00:00,46,12,5,5,1.7849002849002849,0,614.25,182.59,153.1,93.98,7401.73,10000,66.16,53,50,14.84,53,74.02,1.63,MODERATE,2.8,0.76,0.0,3,0.7071067811865475,0.7071067811865476,4,11,False,False,0.0,False,,,,,,,,8,1
2025-11-26 04:00:00+00:00,45,12,5,7,2.5578125000000003,1,597.29,172.16,156.18,120.45,7437.46,10000,66.59,87,85,16.14,87,74.37,1.3,MODERATE,1.6,0.74,0.0,4,0.8660254037844386,0.5000000000000001,4,11,False,False,0.0,False,,,,,,,,8,1
2025-11-26 05:00:00+00:00,46,11,1,4,1.7504663212435234,1,663.47,187.24,170.85,117.9,7490.41,10000,65.62,94,94,14.85,94,74.9,1.45,MODERATE,3.8,0.72,0.0,5,0.9659258262890684,0.2588190451025207,4,11,False,False,0.0,False,,,,,,,,8,1
2025-11-26 06:00:00+00:00,41,10,2,1,0.6287787182587666,0,736.56,198.3,172.77,136.24,7526.94,10000,66.42,107,106,12.74,107,75.27,1.27,MODERATE,7.0,0.72,0.0,6,1.0,6.123233995736766e-17,4,11,False,False,0.0,False,,,,,,,,8,1
2025-11-26 07:00:00+00:00,43,10,4,3,1.024644030668127,1,724.41,190.35,173.68,133.62,7567.01,10000,66.06,123,121,10.47,123,75.67,1.3,MODERATE,10.2,0.7,0.0,7,0.9659258262890684,-0.2588190451025206,4,11,False,False,0.0,False,,,,,,,,8,1
2025-11-26 08:00:00+00:00,45,10,5,3,1.4986666666666668,1,693.8,183.44,165.99,161.41,7571.59,10000,66.09,163,162,12.8,163,75.72,1.03,MODERATE,9.8,0.7,0.0,8,0.8660254037844387,-0.4999999999999998,4,11,False,False,0.0,False,,,,,,,,10,1
2025-11-26 09:00:00+00:00,45,9,6,3,1.7293359762140734,0,771.68,207.07,171.56,173.79,7569.36,10000,65.8,185,185,14.48,185,75.69,0.99,MODERATE,10.3,0.68,0.0,9,0.7071067811865476,-0.7071067811865475,4,11,False,False,0.0,False,,,,,,,,9,0
2025-11-26 10:00:00+00:00,48,9,7,3,2.337732793522267,0,829.63,229.69,189.31,202.14,7556.54,10000,65.87,214,212,17.02,214,75.57,0.94,MODERATE,10.2,0.68,0.0,10,0.4999999999999999,-0.8660254037844387,4,11,False,False,0.0,False,,,,,,,,10,0
2025-11-26 11:00:00+00:00,50,11,6,4,2.03616680032077,2,750.2,202.83,178.61,197.76,7537.39,10000,65.88,219,217,18.6,219,75.37,0.9,MODERATE,9.8,0.68,0.0,11,0.258819045102521,-0.9659258262890682,4,11,False,False,0.0,False,,,,,,,,11,1
2025-11-26 12:00:00+00:00,49,11,9,7,2.163996827914354,2,696.52,183.7,165.78,178.76,7524.42,10000,66.12,205,202,19.66,205,75.24,0.93,MODERATE,9.9,0.66,0.0,12,1.2246467991473532e-16,-1.0,4,11,False,False,0.0,False,,,,,,,,12,1
2025-11-26 13:00:00+00:00,49,11,4,5,2.2151980598221503,1,536.49,141.68,130.83,174.66,7480.59,10000,66.18,195,193,18.72,195,74.81,0.75,NORMAL,9.9,0.66,0.0,13,-0.2588190451025208,-0.9659258262890684,4,11,False,False,0.0,False,,,,,,,,13,1
2025-11-26 14:00:00+00:00,49,11,3,7,1.8705161854768155,2,641.27,166.05,157.98,169.31,7469.26,10000,65.87,176,174,15.19,176,74.69,0.93,NORMAL,9.0,0.66,0.0,14,-0.4999999999999997,-0.8660254037844388,4,11,False,False,0.0,False,,,,,,,,14,1
2025-11-26 15:00:00+00:00,47,11,4,5,1.3625116279069769,0,638.58,168.77,152.62,169.32,7452.56,10000,65.64,172,170,14.39,172,74.53,0.9,NORMAL,9.5,0.66,0.0,15,-0.7071067811865471,-0.7071067811865479,4,11,False,False,0.0,False,,,,,,,,14,1
2025-11-26 16:00:00+00:00,49,12,5,5,1.3773960216998191,0,641.78,175.08,156.39,175.27,7433.68,10000,66.29,190,189,15.63,190,74.34,0.89,NORMAL,10.6,0.66,0.0,16,-0.8660254037844384,-0.5000000000000004,4,11,False,False,0.0,False,,,,,,,,14,3
2025-11-26 17:00:00+00:00,48,10,4,3,1.6975133214920073,1,530.59,142.2,134.17,163.3,7404.55,10000,65.98,163,162,13.78,163,74.05,0.82,NORMAL,11.5,0.66,0.0,17,-0.9659258262890684,-0.2588190451025206,4,11,False,False,0.1147540983606556,False,,,,,,,,14,3
2025-11-26 18:00:00+00:00,46,11,2,3,1.041867469879518,0,494.65,133.87,120.5,161.16,7363.89,10000,65.39,173,172,12.94,173,73.64,0.75,NORMAL,11.2,0.64,0.0,18,-1.0,-1.8369701987210292e-16,4,11,False,False,0.065573770491803,False,,,,,,,,14,1
2025-11-26 19:00:00+00:00,44,12,1,1,0.242707240293809,1,492.39,130.0,111.1,168.04,7306.95,10000,65.55,176,175,14.84,176,73.07,0.66,NORMAL,10.4,0.64,0.0,19,-0.9659258262890684,0.2588190451025203,4,11,False,False,0.0,False,,,,,,,,15,1
2025-11-26 20:00:00+00:00,45,12,0,0,0.0303203661327231,1,483.3,125.77,106.14,156.08,7257.0,10000,64.77,164,162,14.67,164,72.57,0.68,NORMAL,8.0,0.62,0.0,20,-0.8660254037844386,0.5000000000000001,4,11,False,False,0.0,False,,,,,,,,15,1
2025-11-26 21:00:00+00:00,45,13,3,0,0.6000000000000001,1,521.26,133.42,116.91,141.21,7232.71,10000,64.36,141,141,14.05,141,72.33,0.83,NORMAL,8.0,0.62,0.0,21,-0.7071067811865477,0.7071067811865474,4,11,False,False,0.0,False,,,,,,,,15,1
2025-11-26 22:00:00+00:00,46,13,3,3,1.0393198724760893,0,565.48,149.03,124.6,136.2,7221.1,10000,63.77,131,130,11.03,131,72.21,0.91,NORMAL,7.7,0.6,0.0,22,-0.5000000000000004,0.8660254037844384,4,11,False,False,0.0,False,,,,,,,,15,1
2025-11-26 23:00:00+00:00,46,12,2,4,1.359837728194726,0,714.56,190.22,148.48,119.83,7249.75,10000,63.2,108,107,13.58,108,72.5,1.24,NORMAL,6.2,0.6,0.0,23,-0.2588190451025215,0.965925826289068,4,11,False,False,0.0,False,,,,,,,,15,1
2025-11-27 00:00:00+00:00,46,12,1,4,1.7081780538302276,0,584.28,172.34,116.65,98.31,7268.09,10000,63.49,66,66,17.86,66,72.68,1.19,NORMAL,4.4,0.58,0.0,0,0.0,1.0,5,11,False,True,0.0,False,,,,,,,,15,1
2025-11-27 01:00:00+00:00,45,12,2,5,1.5075413223140497,0,635.41,188.99,140.63,87.18,7321.53,10000,63.89,49,48,17.72,49,73.22,1.61,NORMAL,2.7,0.58,0.0,1,0.2588190451025207,0.9659258262890684,5,11,False,True,0.0,False,,,,,,,,14,2
2025-11-27 02:00:00+00:00,45,12,3,3,1.4143634385201305,0,578.68,171.47,126.7,95.37,7352.87,10000,63.91,57,57,15.65,57,73.53,1.33,NORMAL,2.6,0.56,3.0,2,0.4999999999999999,0.8660254037844387,5,11,False,True,0.0,False,,,,,,,,13,2
2025-11-27 03:00:00+00:00,44,12,4,4,1.6057351407716371,0,488.27,142.0,115.44,86.21,7382.1,10000,63.0,51,48,13.32,51,73.82,1.34,NORMAL,2.1,0.54,0.0,3,0.7071067811865475,0.7071067811865476,5,11,False,True,0.0,False,,,,,,,,13,2
2025-11-27 04:00:00+00:00,42,11,4,4,1.682636655948553,1,505.36,138.1,119.55,113.13,7388.52,10000,63.44,83,80,14.63,83,73.89,1.06,NORMAL,4.0,0.52,0.0,4,0.8660254037844386,0.5000000000000001,5,11,False,True,0.0,False,,,,,,,,12,3
2025-11-27 05:00:00+00:00,42,11,3,4,1.8484425349087004,0,432.63,118.19,110.52,102.09,7396.94,10000,63.52,75,74,12.85,75,73.97,1.08,NORMAL,6.8,0.52,3.0,5,0.9659258262890684,0.2588190451025207,5,11,False,True,0.0,False,,,,,,,,12,2
2025-11-27 06:00:00+00:00,40,10,1,2,0.9078014184397164,2,496.29,125.83,129.71,131.13,7395.52,10000,63.76,116,116,13.63,116,73.96,0.99,NORMAL,9.3,0.52,3.0,6,1.0,6.123233995736766e-17,5,11,False,True,0.0,False,,,,,,,,12,2
2025-11-27 07:00:00+00:00,40,10,1,2,0.6039340101522843,1,482.68,122.64,135.6,143.52,7387.6,10000,64.1,136,135,13.44,136,73.88,0.94,NORMAL,11.6,0.52,3.0,7,0.9659258262890684,-0.2588190451025206,5,11,False,True,0.1311475409836064,False,,,,,,,,12,2
2025-11-27 08:00:00+00:00,41,10,2,1,0.634007585335019,0,432.01,112.27,123.02,145.24,7365.38,10000,64.27,149,146,14.7,149,73.65,0.85,NORMAL,11.0,0.52,3.0,8,0.8660254037844387,-0.4999999999999998,5,11,False,True,0.0327868852459015,False,,,,,,,,12,2
2025-11-27 09:00:00+00:00,42,11,3,0,0.8707058823529412,0,572.81,151.43,145.98,162.85,7348.51,10000,64.91,177,174,11.87,177,73.49,0.9,NORMAL,10.6,0.5,3.0,9,0.7071067811865476,-0.7071067811865475,5,11,False,True,0.0,False,,,,,,,,13,2
2025-11-27 10:00:00+00:00,42,11,2,2,1.1225204200700116,0,571.48,152.07,144.57,181.36,7311.72,10000,65.17,202,201,14.08,202,73.12,0.8,NORMAL,11.0,0.5,3.0,10,0.4999999999999999,-0.8660254037844387,5,11,False,True,0.0327868852459015,False,,,,,,,,12,2
2025-11-27 11:00:00+00:00,43,11,2,4,1.0397306397306396,1,496.0,132.02,125.01,184.56,7252.16,10000,65.23,216,213,16.34,216,72.52,0.68,NORMAL,10.8,0.5,3.0,11,0.258819045102521,-0.9659258262890682,5,11,False,True,0.0,False,,,,,,,,12,2
2025-11-27 12:00:00+00:00,42,11,3,1,1.2769841269841269,1,613.17,161.24,145.9,185.94,7212.12,10000,64.36,212,211,13.04,212,72.12,0.78,NORMAL,10.0,0.48,3.0,12,1.2246467991473532e-16,-1.0,5,11,False,True,0.0,False,,,,,,,,11,2
2025-11-27 13:00:00+00:00,42,11,5,4,1.727777777777778,0,583.95,156.59,135.0,171.32,7175.8,10000,63.96,194,193,10.83,194,71.76,0.79,NORMAL,11.1,0.48,3.0,13,-0.2588190451025208,-0.9659258262890684,5,11,False,True,0.0491803278688523,False,,,,,,,,10,2
2025-11-27 14:00:00+00:00,41,12,2,3,2.035313531353135,0,682.09,186.3,152.76,175.23,7153.34,10000,63.78,199,198,10.45,199,71.53,0.87,NORMAL,10.4,0.48,3.0,14,-0.4999999999999997,-0.8660254037844388,5,11,False,True,0.0,False,,,,,,,,9,2
2025-11-27 15:00:00+00:00,42,12,3,3,1.8341772151898728,0,626.1,177.05,135.68,160.75,7128.26,10000,64.06,182,179,11.04,182,71.28,0.84,NORMAL,10.4,0.46,3.0,15,-0.7071067811865471,-0.7071067811865479,5,11,False,True,0.0,False,,,,,,,,9,1
2025-11-27 16:00:00+00:00,40,11,4,4,2.247629547960309,0,582.81,167.78,134.22,167.89,7094.59,10000,63.74,187,186,10.82,187,70.95,0.8,NORMAL,9.9,0.46,3.0,16,-0.8660254037844384,-0.5000000000000004,5,11,False,True,0.0,False,,,,,,,,9,1
2025-11-27 17:00:00+00:00,42,12,4,5,1.90412147505423,0,610.82,177.67,137.5,159.05,7073.04,10000,64.09,187,185,10.29,187,70.73,0.86,NORMAL,10.7,0.52,3.0,17,-0.9659258262890684,-0.2588190451025206,5,11,False,True,0.0,False,,,,,,,,9,2
2025-11-27 18:00:00+00:00,42,14,4,4,1.15177304964539,0,647.29,185.96,144.31,159.06,7058.3,10000,64.12,182,180,9.42,182,70.58,0.91,NORMAL,10.7,0.6,2.0,18,-1.0,-1.8369701987210292e-16,5,11,False,True,0.0,False,,,,,,,,10,1
2025-11-27 19:00:00+00:00,39,14,1,0,0.0797858099062918,0,691.78,190.49,152.59,164.68,7046.21,10000,64.05,180,180,11.34,180,70.46,0.93,NORMAL,9.3,0.66,2.0,19,-0.9659258262890684,0.2588190451025203,5,11,False,True,0.0,False,,,,,,,,9,1
2025-11-27 20:00:00+00:00,39,14,1,2,0.8794486215538847,0,667.98,180.81,147.37,157.16,7036.42,10000,64.08,171,170,10.06,171,70.36,0.94,NORMAL,5.0,0.6,3.0,20,-0.8660254037844386,0.5000000000000001,5,11,False,True,0.0,False,,,,,,,,9,1
2025-11-27 21:00:00+00:00,40,14,1,2,1.4247030878859857,0,683.25,184.68,148.8,150.69,7034.52,10000,63.65,160,158,13.05,160,70.35,0.99,NORMAL,4.4,0.52,3.0,21,-0.7071067811865477,0.7071067811865474,5,11,False,True,0.0,False,,,,,,,,9,1
2025-11-27 22:00:00+00:00,41,13,2,3,1.8251184834123224,0,695.96,190.8,148.24,121.72,7061.04,10000,63.66,123,121,10.57,123,70.61,1.22,NORMAL,1.5,0.46,3.0,22,-0.5000000000000004,0.8660254037844384,5,11,False,True,0.0,False,,,,,,,,9,1
2025-11-27 23:00:00+00:00,42,13,3,3,1.378682634730539,0,662.59,184.31,144.82,112.85,7093.01,10000,63.13,104,102,10.79,104,70.93,1.28,NORMAL,2.1,0.44,3.0,23,-0.2588190451025215,0.965925826289068,5,11,False,True,0.0,False,,,,,,,,9,1
2025-11-28 00:00:00+00:00,41,13,2,2,0.9839578454332552,1,532.46,163.75,120.16,97.18,7115.99,10000,63.2,62,61,11.72,62,71.16,1.24,NORMAL,0.4,0.42,3.0,0,0.0,1.0,6,11,False,False,0.0,False,,,,,,,,9,2
2025-11-28 01:00:00+00:00,41,14,1,1,0.5828048780487806,0,452.06,139.93,98.99,88.49,7126.49,10000,63.36,52,49,9.6,52,71.26,1.12,NORMAL,3.1,0.4,3.0,1,0.2588190451025207,0.9659258262890684,6,11,False,False,0.0,False,,,,,,,,9,2
2025-11-28 02:00:00+00:00,41,14,1,1,0.4500615006150061,0,493.27,151.22,104.03,96.06,7134.46,10000,63.06,63,62,12.83,63,71.34,1.08,NORMAL,1.5,0.42,3.0,2,0.4999999999999999,0.8660254037844387,6,11,False,False,0.0,False,,,,,,,,9,2
2025-11-28 03:00:00+00:00,42,14,1,1,0.3468322981366459,1,506.67,152.67,115.54,90.21,7159.79,10000,62.33,58,55,9.77,58,71.6,1.28,NORMAL,0.7,0.42,3.0,3,0.7071067811865475,0.7071067811865476,6,11,False,False,0.0,False,,,,,,,,9,3
2025-11-28 04:00:00+00:00,42,14,1,0,0.4813414634146341,0,489.6,147.63,102.84,88.23,7174.4,10000,62.55,56,54,11.27,56,71.74,1.17,NORMAL,1.1,0.44,3.0,4,0.8660254037844386,0.5000000000000001,6,11,False,False,0.0,False,,,,,,,,9,3
2025-11-28 05:00:00+00:00,42,14,1,1,0.3755253399258343,0,569.18,170.46,114.35,110.84,7177.91,10000,62.21,79,79,11.28,79,71.78,1.03,NORMAL,3.0,0.46,3.0,5,0.9659258262890684,0.2588190451025207,6,11,False,False,0.0,False,,,,,,,,9,3
2025-11-28 06:00:00+00:00,43,14,2,1,0.2159334126040428,1,506.22,150.25,95.64,124.59,7148.97,10000,62.76,111,109,12.64,111,71.49,0.77,NORMAL,1.8,0.46,1.0,6,1.0,6.123233995736766e-17,6,11,False,False,0.0,False,,,,,,,,9,3
2025-11-28 07:00:00+00:00,45,13,4,2,1.191024287222809,0,620.8,187.14,110.58,124.03,7135.52,10000,62.51,120,118,9.76,120,71.36,0.89,NORMAL,4.3,0.48,3.0,7,0.9659258262890684,-0.2588190451025206,6,11,False,False,0.0,False,,,,,,,,9,3
2025-11-28 08:00:00+00:00,46,11,6,2,1.8328897338403043,1,640.64,190.97,119.67,165.42,7089.76,10000,62.41,173,173,12.76,173,70.9,0.72,NORMAL,6.1,0.48,0.0,8,0.8660254037844387,-0.4999999999999998,6,11,False,False,0.0,False,,,,,,,,9,3
2025-11-28 09:00:00+00:00,46,12,5,2,1.3296187683284455,1,688.2,200.03,139.64,172.55,7056.85,10000,62.92,184,182,10.09,184,70.57,0.81,NORMAL,4.6,0.48,0.0,9,0.7071067811865476,-0.7071067811865475,6,11,False,False,0.0,False,,,,,,,,10,3
2025-11-28 10:00:00+00:00,48,12,4,4,1.1197519083969465,2,693.57,198.29,141.83,165.0,7033.67,10000,62.52,196,195,8.71,196,70.34,0.86,NORMAL,4.1,0.48,0.0,10,0.4999999999999999,-0.8660254037844387,6,11,False,False,0.0,False,,,,,,,,11,3
2025-11-28 11:00:00+00:00,51,12,6,2,1.388949275362319,2,614.58,176.65,119.62,187.67,6965.62,10000,63.15,224,222,11.85,224,69.66,0.64,NORMAL,4.3,0.48,0.0,11,0.258819045102521,-0.9659258262890682,6,11,False,False,0.0,False,,,,,,,,12,3
2025-11-28 12:00:00+00:00,51,13,5,1,1.6916310845431255,0,639.9,183.75,134.64,187.85,6912.4,10000,63.17,235,232,13.56,235,69.12,0.72,NORMAL,4.0,0.48,0.0,12,1.2246467991473532e-16,-1.0,6,11,False,False,0.0,False,,,,,,,,12,3
2025-11-28 13:00:00+00:00,51,12,4,5,1.2663185378590078,2,719.0,199.69,143.6,173.44,6882.56,10000,63.45,207,205,11.86,207,68.83,0.83,NORMAL,3.1,0.48,0.0,13,-0.2588190451025208,-0.9659258262890684,6,11,False,False,0.0,False,,,,,,,,14,3
2025-11-28 14:00:00+00:00,51,12,1,2,0.2011417697431018,2,791.45,219.74,166.22,165.57,6883.21,10000,63.51,193,191,11.23,193,68.83,1.0,NORMAL,4.0,0.48,0.0,14,-0.4999999999999997,-0.8660254037844388,6,11,False,False,0.0,False,,,,,,,,17,3
2025-11-28 15:00:00+00:00,51,12,1,0,0.0439842209072978,1,774.37,215.94,173.82,165.25,6891.78,10000,63.2,194,193,12.12,194,68.92,1.05,NORMAL,2.8,0.48,0.0,15,-0.7071067811865471,-0.7071067811865479,6,11,False,False,0.0,False,,,,,,,,16,3
2025-11-28 16:00:00+00:00,51,12,1,1,0.0740079365079365,0,591.61,167.68,145.21,148.38,6888.61,10000,63.12,170,169,15.49,170,68.89,0.98,NORMAL,4.0,0.48,0.0,16,-0.8660254037844384,-0.5000000000000004,6,11,False,False,0.0,False,,,,,,,,16,2
2025-11-28 17:00:00+00:00,50,12,0,0,0.025050505050505,0,498.71,140.99,127.85,150.03,6866.43,10000,62.87,171,170,14.4,171,68.66,0.85,NORMAL,6.6,0.48,0.0,17,-0.9659258262890684,-0.2588190451025206,6,11,False,False,0.0,False,,,,,,,,16,2
2025-11-28 18:00:00+00:00,51,12,1,0,0.3719488188976377,0,683.65,193.22,169.37,167.81,6867.99,10000,62.98,191,189,13.26,191,68.68,1.01,NORMAL,6.9,0.48,0.0,18,-1.0,-1.8369701987210292e-16,6,11,False,False,0.0,False,,,,,,,,16,2
2025-11-28 19:00:00+00:00,52,12,2,1,0.4485768500948767,0,604.13,168.17,146.52,163.17,6851.33,10000,63.55,179,179,11.48,179,68.51,0.9,NORMAL,4.7,0.48,0.0,19,-0.9659258262890684,0.2588190451025203,6,11,False,False,0.0,False,,,,,,,,16,2
2025-11-28 20:00:00+00:00,52,13,1,0,0.5066413662239089,0,716.93,196.57,167.15,149.63,6868.86,10000,63.25,172,170,13.32,172,68.69,1.12,NORMAL,2.7,0.5,0.0,20,-0.8660254037844386,0.5000000000000001,6,11,False,False,0.0,False,,,,,,,,16,2
2025-11-28 21:00:00+00:00,53,13,3,0,0.7470323741007194,1,657.2,172.16,158.44,141.51,6885.79,10000,63.42,149,147,14.44,149,68.86,1.12,NORMAL,3.0,0.5,0.0,21,-0.7071067811865477,0.7071067811865474,6,11,False,False,0.0,False,,,,,,,,16,2
2025-11-28 22:00:00+00:00,53,13,5,3,0.9441176470588236,0,632.89,166.25,151.55,125.23,6912.11,10000,63.01,114,112,15.13,114,69.12,1.21,NORMAL,4.7,0.52,0.0,22,-0.5000000000000004,0.8660254037844384,6,11,False,False,0.0,False,,,,,,,,16,2
2025-11-28 23:00:00+00:00,53,14,2,2,0.7271869639794168,1,681.97,175.51,154.73,118.11,6948.72,10000,62.97,116,116,18.91,116,69.49,1.31,NORMAL,5.9,0.54,0.0,23,-0.2588190451025215,0.965925826289068,6,11,False,False,0.0,False,,,,,,,,16,2
2025-11-29 00:00:00+00:00,52,14,2,2,0.4805581395348837,0,456.23,131.35,112.41,85.85,6975.29,10000,63.9,53,52,20.14,53,69.75,1.31,NORMAL,5.2,0.54,0.0,0,0.0,1.0,7,11,True,False,0.0,False,,,,,,,,16,2
2025-11-29 01:00:00+00:00,53,14,1,3,0.6345517841601392,0,548.73,157.23,127.17,75.36,7027.09,10000,64.42,52,49,24.88,49,70.27,1.69,MODERATE,5.9,0.56,0.0,1,0.2588190451025207,0.9659258262890684,7,11,True,False,0.0,False,,,,,,,,15,3
2025-11-29 02:00:00+00:00,53,14,3,4,0.8488967343336274,1,555.43,156.85,134.67,90.56,7071.2,10000,64.45,51,52,23.93,54,70.71,1.49,MODERATE,4.2,0.58,0.0,2,0.4999999999999999,0.8660254037844387,7,11,True,False,0.0,False,,,,,,,,15,2
2025-11-29 03:00:00+00:00,53,14,3,5,1.917616580310881,0,578.15,162.7,131.63,84.59,7118.24,10000,64.41,46,44,21.09,46,71.18,1.56,MODERATE,3.8,0.6,0.0,3,0.7071067811865475,0.7071067811865476,7,11,True,False,0.0,False,,,,,,,,14,2
2025-11-29 04:00:00+00:00,54,14,3,4,2.49925925925926,0,567.78,157.53,137.16,99.74,7155.66,10000,64.61,65,64,21.52,65,71.56,1.38,MODERATE,3.7,0.62,0.0,4,0.8660254037844386,0.5000000000000001,7,11,True,False,0.0,False,,,,,,,,14,2
2025-11-29 05:00:00+00:00,53,14,3,3,1.7583187390542907,0,618.47,166.17,145.18,104.23,7196.61,10000,64.61,67,65,21.23,67,71.97,1.39,MODERATE,4.2,0.62,0.0,5,0.9659258262890684,0.2588190451025207,7,11,True,False,0.0,False,,,,,,,,14,2
2025-11-29 06:00:00+00:00,50,14,3,0,0.9312962962962964,0,724.44,183.68,161.17,119.92,7237.86,10000,65.23,101,99,20.44,101,72.38,1.34,MODERATE,4.5,0.62,0.0,6,1.0,6.123233995736766e-17,7,11,True,False,0.0,False,,,,,,,,14,2
2025-11-29 07:00:00+00:00,52,16,4,1,0.9207182320441988,0,724.37,181.55,166.95,119.74,7285.07,10000,65.17,103,100,15.89,103,72.85,1.39,MODERATE,5.8,0.62,0.0,7,0.9659258262890684,-0.2588190451025206,7,11,True,False,0.0,False,,,,,,,,14,2
2025-11-29 08:00:00+00:00,52,17,4,1,0.9823734729493891,0,835.31,208.51,190.28,138.1,7337.25,10000,64.9,127,126,12.61,127,73.37,1.38,MODERATE,7.0,0.62,0.0,8,0.8660254037844387,-0.4999999999999998,7,11,True,False,0.0,False,,,,,,,,14,2
2025-11-29 09:00:00+00:00,54,17,5,2,1.2128496503496504,1,795.12,200.44,180.76,144.96,7373.05,10000,64.93,143,141,14.16,143,73.73,1.25,MODERATE,7.7,0.64,0.0,9,0.7071067811865476,-0.7071067811865475,7,11,True,False,0.0,False,,,,,,,,15,1
2025-11-29 10:00:00+00:00,54,17,3,3,1.258072696534235,1,837.15,213.95,196.15,160.56,7408.64,10000,65.84,154,153,13.6,154,74.09,1.22,MODERATE,6.4,0.64,3.0,10,0.4999999999999999,-0.8660254037844387,7,11,True,False,0.0,False,,,,,,,,15,1
2025-11-29 11:00:00+00:00,53,17,1,1,0.7438243366880146,0,850.4,221.84,202.34,176.47,7434.51,10000,66.13,169,168,14.26,169,74.35,1.15,MODERATE,6.8,0.64,3.0,11,0.258819045102521,-0.9659258262890682,7,11,True,False,0.0,False,,,,,,,,15,1
2025-11-29 12:00:00+00:00,55,17,3,3,0.6033333333333333,0,762.26,205.23,181.57,159.3,7456.78,10000,65.78,160,160,16.91,160,74.57,1.14,MODERATE,5.7,0.66,3.0,12,1.2246467991473532e-16,-1.0,7,11,True,False,0.0,False,,,,,,,,16,1
2025-11-29 13:00:00+00:00,55,17,4,4,0.8978373702422147,1,785.21,208.27,198.54,154.99,7500.34,10000,65.4,150,148,14.84,150,75.0,1.28,MODERATE,4.2,0.66,3.0,13,-0.2588190451025208,-0.9659258262890684,7,11,True,False,0.0,False,,,,,,,,16,1
2025-11-29 14:00:00+00:00,55,17,4,3,0.903986981285598,0,766.27,207.9,187.12,161.47,7526.0,10000,66.01,150,147,15.98,150,75.26,1.16,MODERATE,4.3,0.68,3.0,14,-0.4999999999999997,-0.8660254037844388,7,11,True,False,0.0,False,,,,,,,,15,1
2025-11-29 15:00:00+00:00,55,17,6,5,1.6143435980551053,0,689.94,189.55,168.46,149.15,7545.31,10000,65.67,138,136,14.52,138,75.45,1.13,MODERATE,4.3,0.68,3.0,15,-0.7071067811865471,-0.7071067811865479,7,11,True,False,0.0,False,,,,,,,,14,0
2025-11-29 16:00:00+00:00,56,17,8,6,2.252941176470588,0,703.42,195.94,172.52,148.36,7569.48,10000,65.36,142,141,16.24,142,75.69,1.16,MODERATE,5.4,0.7,3.0,16,-0.8660254037844384,-0.5000000000000004,7,11,True,False,0.0,False,,,,,,,,15,0
2025-11-29 17:00:00+00:00,54,18,6,7,2.483043149129448,0,698.72,192.82,168.41,143.85,7594.04,10000,66.01,128,125,15.44,128,75.94,1.17,MODERATE,4.9,0.72,3.0,17,-0.9659258262890684,-0.2588190451025206,7,11,True,False,0.0,False,,,,,,,,13,0
2025-11-29 18:00:00+00:00,54,18,2,5,2.1237140366172627,2,696.99,185.98,174.46,152.64,7615.86,10000,65.86,143,143,15.4,143,76.16,1.14,MODERATE,4.5,0.76,3.0,18,-1.0,-1.8369701987210292e-16,7,11,True,False,0.0,False,,,,,,,,13,0
2025-11-29 19:00:00+00:00,51,17,2,3,0.7493862134088763,1,673.61,172.6,172.02,136.93,7650.95,10000,65.85,125,122,14.62,125,76.51,1.26,MODERATE,4.9,0.78,1.0,19,-0.9659258262890684,0.2588190451025203,7,11,True,False,0.0,False,,,,,,,,13,0
2025-11-29 20:00:00+00:00,51,17,2,0,0.4663725490196078,1,669.63,165.19,175.48,138.02,7688.4,10000,65.31,125,124,12.78,125,76.88,1.27,MODERATE,3.2,0.76,0.0,20,-0.8660254037844386,0.5000000000000001,7,11,True,False,0.0,False,,,,,,,,13,0
2025-11-29 21:00:00+00:00,53,17,6,4,1.5789958158995816,0,622.46,157.44,159.61,146.62,7701.39,10000,65.39,117,114,14.96,117,77.01,1.09,MODERATE,1.8,0.74,0.0,21,-0.7071067811865477,0.7071067811865474,7,11,True,False,0.0,False,,,,,,,,13,0
2025-11-29 22:00:00+00:00,53,15,5,4,2.3285271317829457,0,626.11,155.65,162.1,129.15,7734.34,10000,64.84,118,115,17.16,118,77.34,1.26,MODERATE,3.5,0.72,0.0,22,-0.5000000000000004,0.8660254037844384,7,11,True,False,0.0,False,,,,,,,,13,0
