timestamp,import_teu,export_teu,container_arrivals,container_departures,containers_in_yard,yard_capacity,average_dwell_time_hours,truck_arrivals,truck_departures,truck_waiting_time_minutes,gate_throughput,yard_occupancy_percent,cargo_flow_ratio,operations_status
2025-11-03 01:00:00+00:00,385.58,121.09,83.95,81.05,7222.09,10000,65.23,47,46,13.41,47,72.22,1.04,NORMAL
2025-11-03 02:00:00+00:00,462.06,143.7,100.52,99.72,7222.89,10000,64.73,72,71,14.22,72,72.23,1.01,NORMAL
2025-11-03 03:00:00+00:00,453.07,139.47,107.19,99.5,7230.58,10000,64.67,72,71,14.3,72,72.31,1.08,NORMAL
2025-11-03 04:00:00+00:00,489.14,149.36,111.65,84.12,7258.12,10000,64.93,67,65,14.03,67,72.58,1.33,NORMAL
2025-11-03 05:00:00+00:00,531.38,159.87,126.33,110.13,7274.31,10000,64.96,73,70,10.44,73,72.74,1.15,NORMAL
2025-11-03 06:00:00+00:00,616.93,181.22,152.06,136.37,7290.0,10000,65.13,118,117,13.06,118,72.9,1.12,NORMAL
2025-11-03 07:00:00+00:00,622.0,178.35,152.03,144.72,7297.32,10000,65.42,137,137,13.56,137,72.97,1.05,NORMAL
2025-11-03 08:00:00+00:00,516.91,145.46,125.59,154.98,7267.93,10000,66.22,157,156,13.74,157,72.68,0.81,NORMAL
2025-11-03 09:00:00+00:00,554.46,153.6,137.54,168.69,7236.78,10000,66.11,188,188,14.88,188,72.37,0.82,NORMAL
2025-11-03 10:00:00+00:00,592.94,164.17,152.08,193.39,7195.46,10000,65.63,215,214,15.62,215,71.95,0.79,NORMAL
2025-11-03 11:00:00+00:00,549.2,152.53,133.38,173.0,7155.85,10000,66.01,200,198,11.96,200,71.56,0.77,NORMAL
2025-11-03 12:00:00+00:00,580.92,163.86,145.91,168.99,7132.76,10000,65.97,192,191,9.55,192,71.33,0.86,NORMAL
2025-11-03 13:00:00+00:00,572.31,164.02,139.38,161.98,7110.16,10000,65.81,188,187,7.94,188,71.1,0.86,NORMAL
2025-11-03 14:00:00+00:00,497.36,145.04,125.58,164.87,7070.87,10000,65.5,181,181,8.63,181,70.71,0.76,NORMAL
2025-11-03 15:00:00+00:00,564.21,165.99,133.04,165.22,7038.68,10000,65.29,187,185,8.89,187,70.39,0.81,NORMAL
2025-11-03 16:00:00+00:00,533.11,158.54,126.81,151.31,7014.18,10000,64.87,172,171,10.8,172,70.14,0.84,NORMAL
2025-11-03 17:00:00+00:00,514.13,153.78,124.33,155.96,6982.55,10000,64.35,190,188,11.53,190,69.83,0.8,NORMAL
2025-11-03 18:00:00+00:00,491.91,147.3,112.85,157.93,6937.47,10000,64.77,178,177,11.35,178,69.37,0.71,NORMAL
2025-11-03 19:00:00+00:00,574.46,170.37,127.86,165.51,6899.82,10000,64.63,189,188,12.79,189,69.0,0.77,NORMAL
2025-11-03 20:00:00+00:00,567.52,164.92,119.51,148.86,6870.47,10000,64.78,166,164,13.12,166,68.7,0.8,NORMAL
2025-11-03 21:00:00+00:00,571.75,161.42,122.18,140.63,6852.02,10000,63.76,152,150,13.53,152,68.52,0.87,NORMAL
2025-11-03 22:00:00+00:00,530.71,149.62,123.2,127.21,6848.02,10000,64.24,128,125,13.98,128,68.48,0.97,NORMAL
2025-11-03 23:00:00+00:00,546.44,153.93,121.61,106.76,6862.87,10000,64.07,96,93,12.18,96,68.63,1.14,NORMAL
2025-11-04 00:00:00+00:00,506.73,160.7,120.53,80.97,6902.44,10000,64.61,45,43,10.07,45,69.02,1.49,NORMAL
2025-11-04 01:00:00+00:00,528.62,166.85,119.38,82.53,6939.29,10000,65.09,60,59,13.67,60,69.39,1.45,NORMAL
2025-11-04 02:00:00+00:00,547.5,172.85,123.42,87.29,6975.42,10000,64.63,53,51,12.6,53,69.75,1.41,NORMAL
2025-11-04 03:00:00+00:00,566.81,177.24,126.62,94.66,7007.38,10000,64.75,76,75,13.05,76,70.07,1.34,MODERATE
2025-11-04 04:00:00+00:00,495.34,152.93,116.62,91.58,7032.43,10000,64.67,67,66,12.4,67,70.32,1.27,MODERATE
2025-11-04 05:00:00+00:00,462.66,140.83,101.65,108.74,7025.34,10000,63.96,89,89,11.13,89,70.25,0.93,NORMAL
2025-11-04 06:00:00+00:00,474.75,141.67,104.59,116.66,7013.27,10000,64.22,113,112,13.75,113,70.13,0.9,NORMAL
2025-11-04 07:00:00+00:00,463.01,135.57,96.45,130.14,6979.59,10000,63.97,130,129,11.25,130,69.8,0.74,NORMAL
2025-11-04 08:00:00+00:00,435.83,126.1,88.52,148.94,6919.17,10000,63.73,152,150,10.95,152,69.19,0.59,NORMAL
2025-11-04 09:00:00+00:00,372.54,106.27,75.23,144.18,6850.23,10000,63.82,170,169,10.89,170,68.5,0.52,NORMAL
2025-11-04 10:00:00+00:00,389.6,109.96,75.13,165.52,6759.84,10000,63.65,200,197,11.11,200,67.6,0.45,NORMAL
2025-11-04 11:00:00+00:00,405.38,113.65,78.5,163.81,6674.52,10000,63.47,203,203,10.62,203,66.75,0.48,NORMAL
2025-11-04 12:00:00+00:00,443.64,123.6,91.3,154.38,6611.44,10000,63.79,198,197,9.46,198,66.11,0.59,NORMAL
2025-11-04 13:00:00+00:00,441.62,122.27,93.12,148.16,6556.4,10000,63.54,185,185,9.49,185,65.56,0.63,NORMAL
2025-11-04 14:00:00+00:00,494.26,136.88,110.39,141.58,6525.21,10000,63.29,176,174,12.62,176,65.25,0.78,NORMAL
2025-11-04 15:00:00+00:00,499.88,138.49,105.81,139.07,6491.95,10000,62.39,172,169,12.6,172,64.92,0.76,NORMAL
2025-11-04 16:00:00+00:00,594.98,167.04,131.71,142.81,6480.86,10000,62.44,167,166,10.98,167,64.81,0.92,NORMAL
2025-11-04 17:00:00+00:00,584.41,165.16,123.55,136.52,6467.89,10000,62.43,165,163,8.98,165,64.68,0.9,NORMAL
2025-11-04 18:00:00+00:00,614.45,177.29,126.33,129.11,6465.11,10000,62.59,167,166,7.86,167,64.65,0.98,NORMAL
2025-11-04 19:00:00+00:00,613.25,176.2,120.69,154.84,6430.96,10000,62.55,188,187,10.43,188,64.31,0.78,NORMAL
2025-11-04 20:00:00+00:00,510.58,146.52,100.47,137.12,6394.3,10000,62.22,168,167,11.28,168,63.94,0.73,NORMAL
2025-11-04 21:00:00+00:00,515.89,144.06,100.16,117.46,6377.0,10000,63.02,147,145,10.49,147,63.77,0.85,NORMAL
2025-11-04 22:00:00+00:00,446.54,123.27,81.22,111.41,6346.81,10000,63.38,124,122,11.18,124,63.47,0.73,NORMAL
2025-11-04 23:00:00+00:00,450.31,124.17,84.55,80.77,6350.58,10000,64.13,83,83,11.84,83,63.51,1.05,NORMAL
2025-11-05 00:00:00+00:00,355.51,108.62,57.35,69.4,6338.54,10000,63.7,54,52,8.26,54,63.39,0.83,NORMAL
2025-11-05 01:00:00+00:00,393.92,120.25,61.1,64.68,6334.96,10000,63.56,57,54,11.41,57,63.35,0.94,NORMAL
2025-11-05 02:00:00+00:00,346.73,105.57,67.38,71.13,6331.21,10000,63.49,67,65,14.02,67,63.31,0.95,NORMAL
2025-11-05 03:00:00+00:00,375.28,113.2,76.08,61.79,6345.5,10000,63.43,49,48,11.19,49,63.46,1.23,NORMAL
2025-11-05 04:00:00+00:00,430.88,128.17,89.42,72.22,6362.71,10000,63.55,56,56,9.84,56,63.63,1.24,NORMAL
2025-11-05 05:00:00+00:00,502.88,146.46,100.24,87.78,6375.17,10000,63.33,83,83,9.16,83,63.75,1.14,NORMAL
2025-11-05 06:00:00+00:00,482.53,137.99,95.75,90.28,6380.64,10000,62.68,93,92,8.57,93,63.81,1.06,NORMAL
2025-11-05 07:00:00+00:00,514.11,143.9,108.05,115.37,6373.32,10000,63.02,132,131,8.07,132,63.73,0.94,NORMAL
2025-11-05 08:00:00+00:00,553.87,152.9,113.7,124.74,6362.27,10000,62.77,148,146,9.03,148,63.62,0.91,NORMAL
2025-11-05 09:00:00+00:00,673.05,184.26,141.85,153.1,6351.02,10000,62.7,192,189,13.15,192,63.51,0.93,NORMAL
2025-11-05 10:00:00+00:00,597.09,161.73,118.1,154.06,6315.06,10000,62.91,198,197,16.11,198,63.15,0.77,NORMAL
2025-11-05 11:00:00+00:00,559.14,152.62,112.15,158.71,6268.5,10000,63.28,210,208,17.91,210,62.68,0.71,NORMAL
2025-11-05 12:00:00+00:00,780.63,211.78,157.73,155.77,6270.45,10000,63.48,205,203,18.85,205,62.7,1.01,NORMAL
2025-11-05 13:00:00+00:00,751.91,205.84,156.18,165.92,6260.7,10000,63.53,202,202,18.5,202,62.61,0.94,NORMAL
2025-11-05 14:00:00+00:00,615.03,169.59,130.86,151.63,6239.94,10000,63.36,191,189,17.27,191,62.4,0.86,NORMAL
2025-11-05 15:00:00+00:00,581.91,162.65,119.72,136.87,6222.8,10000,63.46,176,174,19.39,176,62.23,0.87,NORMAL
2025-11-05 16:00:00+00:00,433.63,121.54,85.34,131.52,6176.62,10000,63.35,172,170,16.81,172,61.77,0.65,NORMAL
2025-11-05 17:00:00+00:00,456.92,130.19,90.76,120.98,6146.4,10000,63.05,171,169,16.35,171,61.46,0.75,NORMAL
2025-11-05 18:00:00+00:00,534.8,151.31,112.9,133.51,6125.79,10000,62.83,181,181,16.35,181,61.26,0.85,NORMAL
2025-11-05 19:00:00+00:00,481.05,136.02,104.4,133.76,6096.43,10000,63.28,175,174,15.06,175,60.96,0.78,NORMAL
2025-11-05 20:00:00+00:00,463.86,130.4,99.36,112.45,6083.35,10000,63.71,152,152,13.97,152,60.83,0.88,NORMAL
2025-11-05 21:00:00+00:00,530.94,147.87,107.97,119.29,6072.03,10000,64.1,141,140,13.14,141,60.72,0.91,NORMAL
2025-11-05 22:00:00+00:00,430.56,118.15,83.18,102.09,6053.11,10000,64.04,117,117,12.82,117,60.53,0.81,NORMAL
2025-11-05 23:00:00+00:00,370.46,101.44,76.62,90.27,6039.46,10000,64.03,92,91,13.28,92,60.39,0.85,NORMAL
2025-11-06 00:00:00+00:00,331.81,100.07,68.57,57.85,6050.17,10000,63.79,49,47,11.08,49,60.5,1.19,NORMAL
2025-11-06 01:00:00+00:00,321.24,97.34,63.78,59.26,6054.7,10000,63.51,48,47,10.43,48,60.55,1.08,NORMAL
2025-11-06 02:00:00+00:00,339.8,101.91,62.8,51.22,6066.27,10000,63.56,36,35,11.08,36,60.66,1.23,NORMAL
2025-11-06 03:00:00+00:00,316.5,93.24,69.06,70.44,6064.89,10000,63.01,57,56,9.34,57,60.65,0.98,NORMAL
2025-11-06 04:00:00+00:00,362.89,104.38,75.45,67.55,6072.79,10000,62.55,65,65,9.59,65,60.73,1.12,NORMAL
2025-11-06 05:00:00+00:00,393.05,111.13,83.75,85.19,6071.34,10000,61.79,84,83,9.65,84,60.71,0.98,NORMAL
2025-11-06 06:00:00+00:00,467.92,128.14,99.22,82.48,6088.09,10000,61.54,104,104,9.07,104,60.88,1.2,NORMAL
2025-11-06 07:00:00+00:00,508.75,138.43,115.61,103.6,6100.1,10000,62.02,124,122,6.04,124,61.0,1.12,NORMAL
2025-11-06 08:00:00+00:00,547.36,148.64,112.14,125.5,6086.74,10000,62.06,149,148,6.2,149,60.87,0.89,NORMAL
2025-11-06 09:00:00+00:00,478.27,131.71,99.37,137.09,6049.01,10000,62.57,184,184,7.38,184,60.49,0.72,NORMAL
2025-11-06 10:00:00+00:00,550.38,154.47,103.48,140.1,6012.4,10000,62.44,190,188,7.44,190,60.12,0.74,NORMAL
2025-11-06 11:00:00+00:00,558.69,157.28,117.77,156.53,5973.64,10000,62.13,208,206,8.38,208,59.74,0.75,NORMAL
2025-11-06 12:00:00+00:00,593.55,162.99,124.83,147.45,5951.02,10000,62.69,198,197,10.37,198,59.51,0.85,NORMAL
2025-11-06 13:00:00+00:00,688.67,188.19,149.47,144.94,5955.54,10000,62.87,194,193,11.0,194,59.56,1.03,NORMAL
2025-11-06 14:00:00+00:00,649.93,177.08,139.29,153.17,5941.66,10000,63.13,190,188,12.7,190,59.42,0.91,NORMAL
2025-11-06 15:00:00+00:00,733.3,203.28,162.01,141.86,5961.81,10000,63.51,178,175,11.49,178,59.62,1.14,NORMAL
2025-11-06 16:00:00+00:00,800.38,226.52,168.72,142.61,5987.91,10000,63.35,167,166,11.69,167,59.88,1.18,NORMAL
2025-11-06 17:00:00+00:00,791.04,230.06,173.71,141.17,6020.46,10000,63.35,173,170,9.42,173,60.2,1.23,NORMAL
2025-11-06 18:00:00+00:00,679.01,199.11,158.63,129.56,6049.52,10000,63.29,173,172,8.93,173,60.5,1.22,NORMAL
2025-11-06 19:00:00+00:00,517.08,153.78,127.21,146.05,6030.68,10000,62.93,177,175,9.21,177,60.31,0.87,NORMAL
2025-11-06 20:00:00+00:00,582.88,175.75,133.95,120.91,6043.72,10000,63.19,156,154,11.46,156,60.44,1.11,NORMAL
2025-11-06 21:00:00+00:00,584.39,171.76,129.83,120.96,6052.59,10000,63.13,153,152,10.13,153,60.53,1.07,NORMAL
2025-11-06 22:00:00+00:00,536.64,153.66,117.74,106.69,6063.64,10000,63.23,124,122,9.38,124,60.64,1.1,NORMAL
2025-11-06 23:00:00+00:00,600.16,169.87,133.02,93.67,6102.99,10000,63.43,104,102,9.58,104,61.03,1.42,NORMAL
2025-11-07 00:00:00+00:00,459.15,143.77,104.42,63.0,6144.41,10000,63.86,48,47,12.0,48,61.44,1.66,NORMAL
2025-11-07 01:00:00+00:00,453.11,137.02,102.76,63.17,6184.0,10000,64.75,55,54,10.32,55,61.84,1.63,NORMAL
2025-11-07 02:00:00+00:00,499.75,147.27,111.63,68.59,6227.04,10000,64.97,60,59,13.39,60,62.27,1.63,NORMAL
2025-11-07 03:00:00+00:00,455.62,128.52,102.33,61.87,6267.5,10000,65.27,37,35,13.98,37,62.67,1.65,NORMAL
2025-11-07 04:00:00+00:00,479.19,129.61,104.17,66.91,6304.76,10000,65.14,64,62,12.68,64,63.05,1.56,NORMAL
2025-11-07 05:00:00+00:00,565.92,150.33,124.36,83.82,6345.31,10000,65.16,71,70,12.99,71,63.45,1.48,NORMAL
2025-11-07 06:00:00+00:00,586.17,155.85,131.02,95.11,6381.22,10000,65.5,105,103,11.57,105,63.81,1.38,NORMAL
2025-11-07 07:00:00+00:00,677.26,180.13,154.32,120.16,6415.38,10000,65.34,139,137,9.22,139,64.15,1.28,NORMAL
2025-11-07 08:00:00+00:00,741.95,199.12,166.81,144.43,6437.76,10000,65.34,170,168,10.63,170,64.38,1.15,NORMAL
2025-11-07 09:00:00+00:00,746.18,201.2,169.6,154.67,6452.69,10000,64.87,190,187,11.16,190,64.53,1.1,NORMAL
2025-11-07 10:00:00+00:00,601.04,161.39,146.89,149.66,6449.92,10000,64.95,188,188,10.68,188,64.5,0.98,NORMAL
2025-11-07 11:00:00+00:00,556.5,149.25,137.49,157.46,6429.95,10000,64.94,207,205,10.19,207,64.3,0.87,NORMAL
2025-11-07 12:00:00+00:00,649.19,168.97,156.18,168.45,6417.69,10000,65.08,222,219,9.69,222,64.18,0.93,NORMAL
2025-11-07 13:00:00+00:00,559.09,146.39,139.66,157.28,6400.08,10000,64.8,192,191,11.11,192,64.0,0.89,NORMAL
2025-11-07 14:00:00+00:00,559.98,149.37,143.06,146.57,6396.57,10000,64.45,185,182,9.81,185,63.97,0.98,NORMAL
2025-11-07 15:00:00+00:00,601.7,163.29,144.64,146.58,6394.63,10000,64.27,180,178,10.93,180,63.95,0.99,NORMAL
2025-11-07 16:00:00+00:00,695.91,194.36,155.7,149.83,6400.5,10000,63.7,185,184,11.68,185,64.0,1.04,NORMAL
2025-11-07 17:00:00+00:00,631.65,179.62,148.84,142.95,6406.39,10000,63.84,177,177,9.85,177,64.06,1.04,NORMAL
2025-11-07 18:00:00+00:00,576.02,164.75,132.93,149.51,6389.81,10000,64.23,187,185,9.97,187,63.9,0.89,NORMAL
2025-11-07 19:00:00+00:00,569.26,161.75,125.28,136.66,6378.42,10000,64.15,181,180,11.37,181,63.78,0.92,NORMAL
2025-11-07 20:00:00+00:00,580.0,164.7,120.65,117.85,6381.23,10000,63.65,155,154,9.55,155,63.81,1.02,NORMAL
2025-11-07 21:00:00+00:00,562.25,157.44,116.72,121.38,6376.57,10000,63.72,136,134,8.32,136,63.77,0.96,NORMAL
2025-11-07 22:00:00+00:00,609.05,170.04,126.41,105.37,6397.6,10000,63.56,127,126,9.26,127,63.98,1.2,NORMAL
2025-11-07 23:00:00+00:00,537.55,150.8,116.7,88.32,6425.98,10000,63.61,95,93,10.25,95,64.26,1.32,NORMAL
2025-11-08 00:00:00+00:00,402.61,124.69,84.81,57.79,6453.0,10000,63.7,40,40,10.2,40,64.53,1.47,NORMAL
2025-11-08 01:00:00+00:00,421.91,130.69,78.24,67.56,6463.69,10000,64.21,51,48,13.16,51,64.64,1.16,NORMAL
2025-11-08 02:00:00+00:00,404.96,125.28,70.74,66.83,6467.6,10000,63.68,46,44,13.95,46,64.68,1.06,NORMAL
2025-11-08 03:00:00+00:00,448.62,136.94,85.58,75.13,6478.05,10000,64.02,65,63,17.33,65,64.78,1.14,NORMAL
2025-11-08 04:00:00+00:00,460.43,138.45,94.63,84.89,6487.79,10000,64.27,75,73,19.19,75,64.88,1.11,NORMAL
2025-11-08 05:00:00+00:00,507.83,148.87,105.15,82.19,6510.74,10000,64.51,69,68,18.23,69,65.11,1.28,NORMAL
2025-11-08 06:00:00+00:00,527.84,150.93,107.63,77.96,6540.41,10000,64.65,67,67,16.9,67,65.4,1.38,NORMAL
2025-11-08 07:00:00+00:00,556.0,156.43,114.31,98.69,6556.02,10000,64.7,103,101,15.97,103,65.56,1.16,NORMAL
2025-11-08 08:00:00+00:00,529.97,148.42,97.51,107.85,6545.68,10000,64.36,111,110,14.25,111,65.46,0.9,NORMAL
2025-11-08 09:00:00+00:00,510.39,142.65,95.15,111.73,6529.1,10000,63.62,120,118,14.35,120,65.29,0.85,NORMAL
2025-11-08 10:00:00+00:00,591.77,166.29,107.72,128.24,6508.58,10000,63.63,146,144,12.53,146,65.09,0.84,NORMAL
2025-11-08 11:00:00+00:00,634.98,178.62,117.72,126.59,6499.72,10000,63.72,149,149,12.18,149,65.0,0.93,NORMAL
2025-11-08 12:00:00+00:00,576.49,163.2,110.96,128.66,6482.02,10000,63.08,152,152,10.99,152,64.82,0.86,NORMAL
2025-11-08 13:00:00+00:00,591.93,169.23,107.73,125.32,6464.43,10000,63.21,143,140,10.59,143,64.64,0.86,NORMAL
2025-11-08 14:00:00+00:00,452.63,131.34,86.91,121.13,6430.22,10000,63.75,139,138,8.18,139,64.3,0.72,NORMAL
2025-11-08 15:00:00+00:00,436.36,128.63,89.96,111.06,6409.11,10000,63.96,122,120,9.41,122,64.09,0.81,NORMAL
2025-11-08 16:00:00+00:00,505.48,150.61,100.96,106.64,6403.44,10000,63.65,117,116,9.29,117,64.03,0.95,NORMAL
2025-11-08 17:00:00+00:00,498.93,149.0,100.95,117.48,6386.91,10000,63.17,138,135,11.68,138,63.87,0.86,NORMAL
2025-11-08 18:00:00+00:00,503.39,149.94,108.93,119.12,6376.71,10000,63.34,134,132,10.91,134,63.77,0.91,NORMAL
2025-11-08 19:00:00+00:00,338.57,100.58,68.45,107.36,6337.8,10000,63.16,118,117,12.15,118,63.38,0.64,NORMAL
2025-11-08 20:00:00+00:00,345.09,100.86,76.42,107.38,6306.84,10000,63.45,128,126,11.88,128,63.07,0.71,NORMAL
2025-11-08 21:00:00+00:00,386.87,110.86,81.98,103.35,6285.47,10000,63.44,123,121,13.38,123,62.85,0.79,NORMAL
2025-11-08 22:00:00+00:00,425.95,119.69,94.18,82.67,6296.98,10000,63.31,91,89,15.0,91,62.97,1.14,NORMAL
2025-11-08 23:00:00+00:00,473.53,132.88,99.18,75.35,6320.81,10000,62.78,69,66,15.84,69,63.21,1.32,NORMAL
2025-11-09 00:00:00+00:00,359.74,112.33,71.87,58.14,6334.53,10000,63.09,43,41,15.61,43,63.35,1.24,NORMAL
2025-11-09 01:00:00+00:00,357.52,111.52,66.26,57.24,6343.56,10000,63.28,46,40,21.93,42,63.44,1.16,NORMAL
2025-11-09 02:00:00+00:00,312.82,97.37,60.51,66.17,6337.9,10000,62.64,52,49,26.35,51,63.38,0.91,NORMAL
2025-11-09 03:00:00+00:00,322.22,99.32,64.58,61.17,6341.31,10000,63.36,48,53,26.46,53,63.41,1.06,NORMAL
2025-11-09 04:00:00+00:00,290.63,88.74,53.81,67.7,6327.42,10000,63.17,59,55,27.45,58,63.27,0.79,NORMAL
2025-11-09 05:00:00+00:00,262.41,79.04,49.32,68.21,6308.53,10000,63.66,47,48,23.27,48,63.09,0.72,NORMAL
2025-11-09 06:00:00+00:00,270.2,80.6,50.65,67.22,6291.97,10000,63.43,61,60,21.36,61,62.92,0.75,NORMAL
2025-11-09 07:00:00+00:00,344.68,100.97,57.14,83.74,6265.37,10000,62.95,78,78,20.62,78,62.65,0.68,NORMAL
2025-11-09 08:00:00+00:00,363.37,105.27,60.32,92.91,6232.78,10000,63.2,97,94,17.04,97,62.33,0.65,NORMAL
2025-11-09 09:00:00+00:00,407.94,116.49,75.32,101.72,6206.38,10000,62.28,119,118,19.54,119,62.06,0.74,NORMAL
2025-11-09 10:00:00+00:00,409.36,116.83,77.03,97.71,6185.7,10000,61.63,109,109,17.51,109,61.86,0.79,NORMAL
2025-11-09 11:00:00+00:00,344.95,99.16,59.66,109.02,6136.34,10000,62.09,124,122,15.85,124,61.36,0.55,NORMAL
2025-11-09 12:00:00+00:00,428.91,124.47,85.81,95.54,6126.61,10000,61.48,111,109,14.79,111,61.27,0.9,NORMAL
2025-11-09 13:00:00+00:00,337.41,99.04,70.74,99.01,6098.34,10000,61.23,113,111,13.81,113,60.98,0.71,NORMAL
2025-11-09 14:00:00+00:00,341.19,101.45,73.06,95.28,6076.12,10000,60.98,109,109,14.86,109,60.76,0.77,NORMAL
2025-11-09 15:00:00+00:00,368.54,110.74,80.28,88.81,6067.6,10000,61.32,110,109,11.95,110,60.68,0.9,NORMAL
2025-11-09 16:00:00+00:00,403.25,121.74,83.81,101.22,6050.19,10000,61.43,113,113,11.36,113,60.5,0.83,NORMAL
2025-11-09 17:00:00+00:00,379.73,114.73,77.55,87.92,6039.82,10000,61.8,108,107,9.85,108,60.4,0.88,NORMAL
2025-11-09 18:00:00+00:00,324.36,96.78,71.05,102.64,6008.24,10000,61.89,117,115,8.04,117,60.08,0.69,NORMAL
2025-11-09 19:00:00+00:00,319.42,93.98,86.68,91.19,6003.74,10000,62.01,104,101,8.15,104,60.04,0.95,NORMAL
2025-11-09 20:00:00+00:00,316.01,90.93,84.01,79.33,6008.41,10000,62.02,96,94,7.44,96,60.08,1.06,NORMAL
2025-11-09 21:00:00+00:00,312.28,87.88,82.34,95.89,5994.86,10000,62.13,96,95,9.88,96,59.95,0.86,NORMAL
2025-11-09 22:00:00+00:00,361.8,100.03,90.73,78.96,6006.64,10000,61.4,82,82,12.82,82,60.07,1.15,NORMAL
2025-11-09 23:00:00+00:00,315.69,87.11,81.4,64.03,6024.01,10000,61.25,66,65,16.35,66,60.24,1.27,NORMAL
2025-11-10 00:00:00+00:00,358.89,109.21,95.05,60.07,6058.99,10000,60.98,58,57,17.15,58,60.59,1.58,NORMAL
2025-11-10 01:00:00+00:00,389.32,117.57,103.43,69.38,6093.03,10000,61.35,56,55,15.32,56,60.93,1.49,NORMAL
2025-11-10 02:00:00+00:00,455.49,136.16,108.85,62.8,6139.08,10000,62.05,57,55,13.67,57,61.39,1.73,NORMAL
2025-11-10 03:00:00+00:00,463.93,136.34,117.91,62.94,6194.04,10000,61.89,55,54,13.25,55,61.94,1.87,NORMAL
2025-11-10 04:00:00+00:00,509.78,150.51,119.99,71.99,6242.04,10000,61.65,67,66,13.1,67,62.42,1.67,NORMAL
2025-11-10 05:00:00+00:00,510.36,149.17,112.17,91.91,6262.31,10000,62.44,98,95,14.86,98,62.62,1.22,NORMAL
2025-11-10 06:00:00+00:00,537.76,158.23,111.81,99.29,6274.83,10000,63.18,112,110,13.85,112,62.75,1.13,NORMAL
2025-11-10 07:00:00+00:00,474.02,137.54,100.67,110.37,6265.14,10000,62.99,128,126,13.47,128,62.65,0.91,NORMAL
2025-11-10 08:00:00+00:00,359.07,102.86,79.2,117.8,6226.54,10000,62.46,153,150,12.28,153,62.27,0.67,NORMAL
2025-11-10 09:00:00+00:00,432.58,122.75,86.42,144.19,6168.78,10000,63.15,188,188,11.95,188,61.69,0.6,NORMAL
2025-11-10 10:00:00+00:00,502.84,143.74,95.69,150.05,6114.42,10000,62.97,196,193,13.9,196,61.14,0.64,NORMAL
2025-11-10 11:00:00+00:00,566.69,162.14,122.07,154.21,6082.28,10000,62.9,199,198,13.72,199,60.82,0.79,NORMAL
2025-11-10 12:00:00+00:00,561.62,160.17,124.24,169.34,6037.18,10000,63.12,232,231,14.4,232,60.37,0.73,NORMAL
2025-11-10 13:00:00+00:00,679.29,195.81,147.16,154.81,6029.53,10000,63.45,202,201,15.54,202,60.3,0.95,NORMAL
2025-11-10 14:00:00+00:00,647.68,188.34,134.53,145.86,6018.19,10000,62.56,187,185,14.36,187,60.18,0.92,NORMAL
2025-11-10 15:00:00+00:00,668.77,194.95,147.34,135.45,6030.08,10000,62.62,163,163,14.14,163,60.3,1.09,NORMAL
2025-11-10 16:00:00+00:00,687.53,203.83,158.6,139.81,6048.88,10000,62.53,176,173,14.0,176,60.49,1.13,NORMAL
2025-11-10 17:00:00+00:00,759.04,229.53,170.63,146.35,6073.16,10000,62.41,183,183,13.06,183,60.73,1.17,NORMAL
2025-11-10 18:00:00+00:00,696.17,210.63,149.89,146.08,6076.97,10000,62.01,176,174,12.55,176,60.77,1.03,NORMAL
2025-11-10 19:00:00+00:00,626.64,190.23,136.1,135.74,6077.33,10000,62.01,169,169,10.68,169,60.77,1.0,NORMAL
2025-11-10 20:00:00+00:00,528.65,156.09,111.58,126.92,6061.99,10000,61.74,162,161,12.62,162,60.62,0.88,NORMAL
2025-11-10 21:00:00+00:00,629.58,181.54,128.86,113.29,6077.56,10000,62.05,141,141,12.27,141,60.78,1.14,NORMAL
2025-11-10 22:00:00+00:00,641.03,177.85,140.33,111.27,6106.62,10000,62.12,126,123,14.64,126,61.07,1.26,NORMAL
2025-11-10 23:00:00+00:00,640.92,174.44,147.11,85.98,6167.75,10000,62.47,91,90,11.94,91,61.68,1.71,NORMAL
2025-11-11 00:00:00+00:00,646.66,190.93,150.4,59.61,6258.53,10000,62.64,45,44,11.69,45,62.59,2.52,NORMAL
2025-11-11 01:00:00+00:00,640.66,191.45,146.14,71.34,6333.34,10000,63.08,54,54,13.42,54,63.33,2.05,NORMAL
2025-11-11 02:00:00+00:00,565.91,168.15,134.22,75.08,6392.48,10000,63.73,50,48,15.08,50,63.92,1.79,MODERATE
2025-11-11 03:00:00+00:00,544.82,161.86,128.88,82.81,6438.55,10000,63.57,73,70,18.43,73,64.39,1.56,MODERATE
2025-11-11 04:00:00+00:00,491.8,147.97,106.92,79.01,6466.46,10000,64.09,73,71,15.71,73,64.66,1.35,MODERATE
2025-11-11 05:00:00+00:00,485.06,142.18,111.34,79.65,6498.15,10000,64.06,75,74,16.88,75,64.98,1.4,MODERATE
2025-11-11 06:00:00+00:00,483.47,139.83,113.36,106.71,6504.8,10000,63.8,113,112,20.12,113,65.05,1.06,NORMAL
2025-11-11 07:00:00+00:00,480.36,136.16,112.07,109.37,6507.5,10000,64.13,125,123,20.97,125,65.08,1.02,NORMAL
2025-11-11 08:00:00+00:00,436.81,121.4,98.87,127.02,6479.35,10000,64.4,154,151,16.18,154,64.79,0.78,NORMAL
2025-11-11 09:00:00+00:00,574.95,164.52,124.8,143.29,6460.87,10000,64.79,173,171,15.96,173,64.61,0.87,NORMAL
